tw272056447976759296	If your in Manchester why not head out to @TechBasinBeers at @barcelonanq!
tw271251711597899777	Thumb, The Social App For Instant Opinions, Adds A Shopping Category http://t.co/fqc1Kh8t by @jordanrcrook
tw272043585707327488	Lokale Designer in internationaler Gesellschaft: Zum 15. Mal findet derzeit in der Limmatstadt die international... http://t.co/PZSsbTNr
tw272233298791628800	Recent Top Stories: The Best, Worst, and Cheapest Black Friday Gaming Deals http://t.co/CQHHwrgh
tw270844725198733312	The Famous 'Paper Clip' Memo #ubs http://t.co/lNQ3YdbC
tw271974213928251392	How To Spend Your Bonus #26 - Solid Gold iPad Mini #wow #goldplatedipadmini #theworldsfirstgoldplatedipadmini http://t.co/P6ITTcy2
tw271403653972238337	BetterLesson Receives $3.5M From The Bill &amp; Melinda Gates Foundation To Bring The Magic Of Great Teachi... http://t.co/UzddZizp by @ripemp
tw271708794042585088	Operndirektor wird neuer BBC-Chef:  http://t.co/uUp5gNVl
tw271117473980485633	Verpasste Debatte über Tierseuchen: Weder grosse Debatten noch Umfragen: Die Revision des Tierseuchengesetzes er... http://t.co/cNNvgSTf
tw271588722494021633	Festicket Aims To Make Attending Music Festivals As Easy As Booking A Package Holiday http://t.co/9dA4aURu by @sohear
tw271916234872868864	An augmented reality app that lets you ‘snatch’ songs from the sky http://t.co/j48Y0BYa
tw271055605924524032	It's Not Just HP And Autonomy, The  Enterprise Software Space Is A Giant Stinking Mess http://t.co/YsgsmpF6 by @alexwilliams
tw270974324540837888	Barcelona in den Achtelfinals: Der FC Barcelona steht in den Achtelfinals der Champions League. Die Katalanen ge... http://t.co/dXjLiBck
tw271530497648238592	RT @martinweigert: Just blogged: Spotify vs SoundCloud http://t.co/e7bAegJf
tw271645937166848001	Dreading The 'Grandchildren' Thanksgiving Talk? Older First-Time Moms May Live Longer http://t.co/yHDUWwJJ by @ferenstein
tw271311916511662080	US Navy finally starts replacing killer dolphins with mine-hunting Knifefish drones http://t.co/xfD4dNmq
tw271422707437010944	Google Maps Is Now Giving Out Profile Badges To The Most Helpful Members Of Its Community http://t.co/NgIzUoBJ by @thatdrew
tw271410403785990144	“No sir, no sir, That’s not even funny.” —John McAfee, when asked directly if he shot Faull. http://t.co/hDMhonXm
tw271845498057543682	How To Be 'Great' Without Being A Genius: Author #RobertGreene http://t.co/1CziWsVT
tw271342622755409923	How Linden Labs Hopes To Find Second Life In Mobile Creative Play http://t.co/ZMjgoou3 by @drizzled
tw272222083524734976	Kantone wollen Prävention neu organisieren: Nachdem das Präventions- gesetz politisch beerdigt worden ist, suche... http://t.co/ajYmyD9V
tw271297286292766720	Does sex sell, or just make customers impatient? http://t.co/Oe1LB3SN via @ErikSherman
tw271027039732121600	Zu Fuss durch 4000 Jahre Geschichte: Die Museumslandschaft im Herzen von Berlin war im 19. Jahrhundert mit dem Z... http://t.co/1Z6MFHoX
tw271584176950636544	Recent Top Stories: Superpowers, Refined: Dodge Finally Tames the Viper http://t.co/N1P3M7lP
tw271624399248048128	So ein Zufall, Pentagon: http://t.co/zqIBN5lm
tw270644934581829632	Are you excited for this year's #WIREDStore? We are pumped to announce this year's location: 583 Broadway, NYC!
tw271872815576260608	Legendäres Tape wieder aufgetaucht: Die Ablehnung einer Demokassette der Beatles durch das Plattenlabel Decca gi... http://t.co/jH4Molu7
tw272107392869740544	Have you benefited from Small Business Saturday in the past 3 years? http://t.co/FpQaRaPY
tw271627570414514177	Finnish Police Seize 9-Year Old's Winnie The Pooh Laptop For Using The Pirate Bay http://t.co/le5SspCk by @drizzled
tw271924231288266752	RT @ThomNagy: SP will über Werbe- und Datenverkehrsabgaben 100 Mio. für Presseförderung generieren. http://t.co/dtOMTTnQ Folge: Google n ...
tw270938357234798593	A bicycle so classy even its name is suave. The Velo Cycles "Antoine Bike" http://t.co/FACpt9iI
tw271989529076973570	Rebellen rücken vor: Die kongolesischen Rebellen des Mouvement du 23 mars (M 23) rücken von der Provinzhauptstad... http://t.co/MzjANVo0
tw271361282307919872	DON'T MISS e-book by @joshuadavisnow feat. in-depth look at John McAfee, now Kindle Single Best Seller http://t.co/QkLzJ21z
tw272454627528675328	Betriebsunfall der Lions: Der Schweizer Meister ZSC Lions bringt vor eigenem Publikum gegen den Hc Davos kein Be... http://t.co/t5I7YtQ5
tw271051033810182144	500px Acquires French iOS Appmaker Pulpfingers To Beef Up European Presence http://t.co/ku6Bvwfi by @loyalelectron
tw271363973314646016	And it would be great to deliver different assets to devices depending on the given connectivity and user's preferences.
tw271867839277838336	Selbstmordanschlag im Osten Afghanistans: Ein Selbstmordattentäter hat im Osten Afghanistans ein mit Sprengstoff... http://t.co/nmMmm52G
tw271411155413651456	RT @jeremiahg: @ErrataRob CFAA must have a notion of malicious intent. Otherwise w/ a hundred bucks one could CSRF everyone into an Auer ...
tw271006857160712192	First Details On Facebook's "View Tags" Cookie Ad Tracking That Shows Sales From Impressions http://t.co/KA7AGBAR by @joshconstine
tw271911054605418496	RT @dborch: Vor 123 Jahren wurde d. 1. Jukebox der Welt installiert. Mit ihr begann d. Siegeszug der Aufnahme gegenüber Live-Musik http: ...
tw270878611458904064	Linux Rootkit Found Launching iFrame Injection Attacks http://t.co/DcOxDYm6 #linux #malware #cybercrime #infosec
tw271274501470294016	CafePress Moves Into Mobile Through Exclusive Partnership With Magic Moments' Print-On-Demand iOS ... http://t.co/uOCgH2xW by @sarahintampa
tw271148024372285441	Hartes Ringen um Wasserkraft-Steuern: Wenn die Wasserkraftwerke den Strom ihren Partnerwerken zu Marktpreisen ve... http://t.co/SXIcXgyS
tw271184878400323584	WCIT-Konferenz: Soll die Uno das Internet stärker kontrollieren? Googles Kampagne ist nicht ganz sauber. http://t.co/oVoZvsPC #wcit
tw271210010980253696	Bombenanschlag auf Autobus in Tel Aviv: Bei einem Bombenanschlag auf einen Autobus in Tel Aviv sind mindestens 1... http://t.co/p0wpDOIV
tw271991665697366016	Too much Turkey? Not possible. Make some leftover pulled turkey sandwiches for some tryptophan overload: http://t.co/HySiZnAr
tw271190265186893824	Jolla's Sailfish Rises From MeeGo's Ashes As Company Signs First Carrier Deal With DNA [with video] http://t.co/Z7hKBBuS by @kimmaicutler
tw270622556824956928	SEC Charges New York-Based Fraudster Who Spent Investor Funds on Drugs and Gambling #StephenA.ColangeloJr #SEC #drugs http://t.co/pYtFi1Pp
tw271632953791094785	Last chance: Get a big discount on the six eBooks of the #SmashingMag UX and Usability Bundle – http://t.co/Tcxos3xI for $19 instead of $29!
tw271197333448957952	HushHush Jumps On The Daily Deals Bandwagon: Designer Fashion, Interiors, Gardening, Food &amp; Drink http://t.co/P6s27EwT by @sohear
tw270914550684078080	Bednar verlässt Lugano: Der HC Lugano und der Tscheche Jaroslav Bednar (36) gehen überraschend getrennte Wege. S... http://t.co/8Nd5kl2d
tw270975967105785857	Love that @CyberPatriot winners Team Void finished 6 hr gig in 38 mins, called it "rudimentary" and "a joke." Talk to me to join @mandiant!
tw270889588652904448	Movember ad takes the ‘creepiness’ out of mustaches http://t.co/TUAVyILb
tw272208941767860224	Der Yen gerät vor den Wahlen unter Druck:  http://t.co/uoA4mge5
tw270831159515156480	Startup Genome Ranks The World's Top Startup Ecosystems: Silicon Valley, Tel Aviv &amp; L.A. Lead The Way http://t.co/2U9Pi4AH by @ripemp
tw272322409548349440	Hacking For The Sake Of It: 'Eboz' Downed Google, Apple, 300 Other Pakistani Sites, And Many More ... http://t.co/tZIzzzK6 by @ingridlunden
tw271383726590681088	Dortmund demontiert Ajax: Dortmund hat die Achtelfinals der Champions League als vorzeitiger Sieger der Gruppe D... http://t.co/Rp6DJ1BN
tw271531098327101440	Inside the Mind of An Inside Trader #insidertrading http://t.co/24XP9s23
tw271693343828869120	The @Uncrate Kitchen Essentials list – the perfect reference guide: http://t.co/pVAWHTUC
tw271221624706052096	Coca-Cola to make seats using recycled plastic bottles http://t.co/fJ4BUXn7
tw272421801374674945	[remote] - Apple QuickTime 7.7.2 TeXML Style Element font-table Field Stack Buffer Overflow: Apple QuickTime 7.7... http://t.co/4loQL71W
tw272402348746358785	Oberste Richter kritisieren Mursis Machtausdehnung: Der Oberste Richterrat Ägyptens hat die selbst verordnete Ma... http://t.co/2XlCv2lk
tw272447300276723713	Droidfooding: After Giving Employees iPhones, Posters At Facebook HQ Beg Them To Test Androids http://t.co/UIk7YCoS by @joshconstine
tw271244195300257792	Ad Targeting Service Chango Raises $12M To Fund Expansion, Launches New Programmatic Marketing Platform http://t.co/srUgyUgN by @fredericl
tw271241955621609472	RT @ChrisStoecker: Gerade verlesen: "Wir sind eine Null-Service-Agentur aus..."
tw271731070544797699	Now there is a subscription service for EVERYTHING: http://t.co/UuNOXJrf
tw270619106653388801	Oops! We mean, are reality shows the most structurally complex narratives on TV? @jetjocko considers: http://t.co/dmI3Y7A8
tw272243146166001664	Proteste gegen Machtausweitung Mursis gehen weiter: In Ägypten dauern die Proteste gegen die Machtausweitung von... http://t.co/p4yviRtt
tw271659446072135680	How to carve turkey like a #boss: http://t.co/WJsULmDP
tw272003484398780416	Alles für die WM: Die Langlauf-Abteilung von Swiss Ski hat auf den Flop an den WM 2011 in Oslo reagiert und im S... http://t.co/oqM98R4R
tw270829080725819392	Recent Top Stories: The Legacy of Linus Torvalds: Linux, Git, and One Giant Flamethrower  http://t.co/ssYVDpuO
tw271570277962489858	Top Firm's Investment Banking Revamp Will Take Up to 5 Years #ubs #investmentbanking #featured http://t.co/oE18zNFI
tw272037545527885824	Social Data Analytics Startup Likely Secures $1.6M To Scale Up Offer For Brands http://t.co/5L92KHyy by @mikebutcher
tw271359245499371520	Also, on a side note: looking forward to retweeting that last tweet in 10 years.
tw270949834817675265	Google Promises To Bring December Back To Android 4.2 "Soon" http://t.co/Ng5Ubzkh by @fredericl
tw271243554410598400	Mozilla Releases Firefox 17 With 2,300 Bug Fixes http://t.co/lIpLSKdD #Firefox
tw270622555956727808	Boris Johnson Stokes Multinational Tax Debate #ConfederationofBritishIndustry(CBI) #Business #Taxandspending #Politics http://t.co/4tjvW9uW
tw271998771120988160	ABI: Cumulative Mobile App Revenues To Exceed $30BN By End Of 2012, Nearly Double 2011 Figure; Now "Maj... http://t.co/S2LUG25r by @riptari
tw270794354451419136	Überraschungen in Mailand:  http://t.co/C08zfUiC
tw270967599238627329	Listen to NPR about new @gmail in Cherokee - a launch aimed at enabling more young ppl to speak the language http://t.co/wkg5wZwQ
tw271192120101060608	Kweku Adoboli's Risky Bets Fuelled By City-Wide 'Addiction' #KwekuAdoboli #Gambling #UBS #Banking #Europeanbanks http://t.co/FFT8Ywmi
tw270874464647012352	The greeting card for every occasion http://t.co/LpfZlid4
tw271606948737204225	RT @GeschwisterS: wir starten JETZT: pro 10 retweets von diesem post zieht unsere praktikantin @NadineWillimann heute abend ein kleidung ...
tw271936484431523840	Flori Lang problemlos weiter:  http://t.co/B52Q3bIq
tw271121693278359552	Tyrannen im Federkleid: Lange hielt man Dinosaurier für schwerfällig, kalt, grünlich-braun und schuppig. Mittler... http://t.co/QDkMtFhH
tw271153554998312961	Red.radar: Hackerangriff auf Israels Vize-Premier, RIM ködert Entwickler, Facebook Messenger for Firefox, Piratenkampf http://t.co/0mpb94UN
tw271618409043746816	RT @arstechnica: Governments register objections to .wtf, .islam and .baby TLDs http://t.co/B2dnFtwZ
tw272022639856476161	Turkey Day Was Instagram's Busiest Ever, With 10 Million Thanksgiving Photos Shared  http://t.co/GkSWBuNF by @joshconstine
tw271891282123702272	Red.radar: Viele Gratis-Apps für Windows 8, Personenüberwachung in Saudi-Arabien, was Apple von Twitter-Kauf hätte http://t.co/lcdW0FBc
tw272208943500128256	Torschlusspanik vor der Wahl: Die Wahl für den Stiftungsrat der kantonalen Pensionskasse BVK droht für die Perso... http://t.co/MSTyFZ4x
tw270634377644498944	SecurityWeek Briefing: November 19, 2012 #infosec #riskmanagement http://t.co/iy5AQmXd
tw270846373191106561	Microsoft's Skype Takes Its Gift Cards International, Now In 44 Countries http://t.co/HP6tkefO by @ingridlunden
tw270598131438219265	Kickstarting: An Ingenious Origami Kayak That Folds Flat http://t.co/a3kXDmtc
tw270818780635095040	The potential fallout from hacking one of these suckers boggles the mind http://t.co/Ft2zTWXW
tw272067363057332226	Today’s time-waster: Circle the cat http://t.co/zNAnJcIk
tw272404327598002178	Psy's "Gangnam Style" Passes Justin Bieber's "Baby" To Become The Most Popular YouTube Video Ever Wit... http://t.co/11jjUlJ6 by @fredericl
tw270951257953423360	Social Curation Site Storify Gets A Search- And Media-Centric Redesign http://t.co/5SV3omKY by @anthonyha
tw271931378902372352	Recent Top Stories: Curiosity Rover’s Secret Historic Breakthrough? Speculation Centers on Organic Molecules http://t.co/vSe7cuz8
tw270988301505282048	Ribbon, A "Bit.ly With Payments," Brings Simplified Checkout To Any Platform http://t.co/7diU4HKk by @sarahintampa
tw271001935199494144	Der Gewinner ist Fredy Bickel: Der FC Zürich hatte es zwar immer dementiert. Doch hinter den Kulissen des Klubs ... http://t.co/rhLiXQYm
tw271719815465558016	Who knew there was a “World Cup for Waiters”? Well, there is, and the winner isn’t even a waiter: http://t.co/lO6gOcoW
tw272082693720768513	Sacre bleu! Traffic jams everywhere. Big data, please help! http://t.co/URMbmqZg
tw271332605604032512	Ein Jahr Freiheitsentzug für Carl Hirschmann: Das Urteil gegen den Zürcher Jetsetter Carl Hirschmann wegen mehrf... http://t.co/kS8XC0NZ
tw271020835265978368	Breite statt Tiefe: Der FC Bayern quält sich beim 1:1 gegen zehn Valencia-Professionals in den Achtelfinal der C... http://t.co/aMKadoUV
tw270770423422152704	Red.radar: Intel-Boss tritt ab, MySpace-Comeback, harziger Wii-U-Start, alte Programmierer in der SAP-Kritik: http://t.co/ZCNxOq01
tw270602849786945536	So our insane upcoming feature on John McAfee is now a (5-star) Kindle Single. Trust us, you'll want to read this: http://t.co/LBTJuqOk.
tw271375657886433280	RT @JohnBristowe: Nice: http://t.co/VOBqnNAY
tw271908388919721985	Wie Raubkopierern Passwörter gestohlen werden: Wer geschützte Software oder eBooks gratis nutzen möchte und sein... http://t.co/GuqFPI0r
tw272263600029179904	Recent Top Stories: Hitchcock Shows 6 Ways Psycho Slashed Hollywood’s Rule Book to Shreds http://t.co/8yKKATKY
tw271210009403203584	Mount Tongariro spuckt wieder Asche:  http://t.co/HDv9lRsj
tw271152011167272960	Angriffe auf Gaza und Raketenbeschuss gehen weiter: Während die internationale Diplomatie weiter auf eine Waffen... http://t.co/kx1E0OoK
tw271845495008288768	UBS Faces Large Fine From Swiss and UK Regulators After Trial #UBS #Banking #Europeanbanks #Business #KwekuAdoboli http://t.co/aM1Fj4sN
tw271161251734904832	Recent Top Stories: The Potential Health Benefits of Parasitic Gut Worms http://t.co/JmXJ5KFO
tw270580709381509120	Gmail Now Supports Cherokee, Its First Native American Tribal Language http://t.co/rpcdKT2m by @fredericl
tw271976009191026688	Hairspray (not the musical) may reveal interplanetary alien civilizations http://t.co/poqtqjee
tw272234054223548416	Propheten des Weltenbrands: Vor hundert Jahren kam in Basel die sozialistische Internationale zusammen, um vor e... http://t.co/SRrH4SkQ
tw271767545617477633	HBO's Witness goes into the pulse-pounding world of conflict photographers: http://t.co/7TlPNh5L
tw270980022578315264	Four vehicles built for speed. I'll take one of each in black: http://t.co/F7GqZvaq
tw270572264439836672	Modria Launches A "Fairness Engine" For Online Dispute Resolution http://t.co/UmIw29GY by @fredericl
tw271644864825937921	Recent Top Stories: Death by a Billion Clicks http://t.co/FMk5jjsO
tw270902086487646209	RSA Targets #Fraud, Account Take Over Attacks With Authentication Solution http://t.co/OJZ2WLZU
tw270574897040871424	PSDDD: a growing collection of free PSD resources from Dribbble - http://t.co/vwv2tKNH
tw271243960847060994	RT @MrClicko: Beschützt euer Hirn vor dem Notification-Overkill, rät ReadWriteWeb... http://t.co/vBR82OCp
tw270587586987294720	Meet Your Match: Microsoft Launches Follow-Up To Smoked By Windows Phone Challenge http://t.co/hi1Oywx6 by @fredericl
tw272209720742404097	Russische NGO unter Druck: In Russland ist es nach Inkrafttreten des umstrittenen Gesetzes über die Finanzierung... http://t.co/uitnDqam
tw271311842809376769	Instagram Launches Embeddable “Badges” To Help You Promote Your Beautiful Profile On... http://t.co/cax1c0jN by @thatdrew @joshconstine
tw270937483909402625	Just as it hits newsstands, @dangerroom's fantastic story on codebreakers uncovering a secret society hits the web: http://t.co/nzfuF6CR
tw272116604102402048	Now You Can Ask Your Smartphone About The Past, Present Or Future: Android's Siri-Like Assistant I... http://t.co/wg4UDRzY by @sarahintampa
tw270865815824384001	RT @alias_eitel: #Nokias Kartendienst #HERE soll es auch für Mozillas #Firefox OS geben: http://t.co/BB3q8ntX #mobile
tw271402915304972289	Penguin Books' covers get reimagined for the pessimists http://t.co/wgZ40qEK
tw271115755519635456	Online Legal Services Company LegalZoom Sues Rival RocketLawyer For Misleading Advertising, Trademark ... http://t.co/jcLNLc3v by @leenarao
tw271546129391443968	Sarkozy zu Verhör eingetroffen: Nicolas Sarkozy, früherer französischer Präsident, erscheint im Justizpalast von... http://t.co/BLMoBORm
tw271391311284801536	Deep inside the James Bond villain lair that ACTUALLY exists: http://t.co/DeITpmWE
tw270826604794621952	HTC Rebuts Report It's Paying Apple $6-$8 Per Handset Under 10-Year Licensing Deal: "It Is A Outrageous... http://t.co/rOUDxeNr by @riptari
tw271644579877511168	Lattice Engines Raises $20M For Predictive Analytics Platform To Increase Sales http://t.co/uAgAxGuF by @alexwilliams
tw271953870429773824	This is awesome. A two-legged stool: http://t.co/9nNpngnr
tw272033128275656706	Black Friday Online Sales Already Up 13 Percent; 15 Percent Purchases Made From Mobile Phones http://t.co/GnS8ZrNS by @leenarao
tw271393388266405888	RT @jeremiahg: @taosecurity there's no way exploits sales are not going to be regulated, at least temporarily. we'll repeat crypto regul ...
tw271675024392454144	Hey Curiosity, maybe we can join you for Thanksgiving in a few years. http://t.co/dSnhpc1P
tw271755690786308096	Der schöne Schein der Warenwelt: Die Pop-Art gilt als eine der einflussreichsten Strömungen der Kunst nach 1945.... http://t.co/aklvCuGx
tw271260687953719300	Apple Supply Checks Indicate In-Store Availability For iPhone 5 Improving In Time For Holiday Sales http://t.co/8OYtIMDN by @drizzled
tw272001725408374784	RT @fr_schirrmacher: Aus dem Maschinenraum: Wer liest, der wird gelesen  http://t.co/Two2K12H
tw272209721610608640	Mit Pragmatismus und viel Engagement: Memorial setzt sich in Russland für die Erinnerung an die Opfer der Stalin... http://t.co/F9fiKt6P
tw271264147101077504	John McAfee: The Government Wants to Kill Me http://t.co/Yn6tqwdP #McAfee #belize
tw271739889752633344	Wired's Top 3: DSLRS http://t.co/HClFmBfL
tw271544843531079680	Interesting insights about launching a new project, and a strategy for taking off, by @_dte - http://t.co/6T7iYQnD
tw270585043427143680	"It's healthy for every projects to invest 2 hours into usability research every 6 weeks." via @cameronmoll @uie #btconf
tw271247991539646464	Don't break out the silly hat or loud tie yet: Try this simple (sane) trick to being more memorable first. @Inc http://t.co/WL67IHKM
tw270938926125039616	Hoppit, The Ambience Search Engine For Restaurants, Comes To Android, Updates iPhone App http://t.co/jaPhIuPj by @fredericl
tw270888957661814784	GC ohne Lang und Abrashi:  http://t.co/x8SyagiK
tw271282345007538177	Recent Top Stories: Curiosity Rover’s Secret Historic Breakthrough? Speculation Centers on Organic Molecules http://t.co/IKAclV31
tw270828164241043456	Alkohol nur noch im VIP-Bereich: Die kantonalen Justiz- und Polizeidirektoren haben konkrete Empfehlungen verabs... http://t.co/HGATQJOt
tw271535467952996352	Sustaining science funding in Europe: an open letter from the Directors-General of #EIROforum http://t.co/axrXHfw8
tw270909331376058368	Meet Phorce, A Smart Bag That Charges Your Gadgets And Provides Power Management Via Bluetooth http://t.co/Q5YoQLBJ by @drizzled
tw270950268697452544	AwayFind Introduces New Time- And Calendar-Based Alert Features To Compete With Apple's VIP Mail Service http://t.co/JYXWkbjZ by @johnbiggs
tw271373442601869313	RT @singe: The @itwebsec con is shaping up awesomely, congrats to @ITWeb_Events; @mishaglenny @taosecurity @RobertMLee are all confirmed ...
tw271152150342664192	So who thought Click Frenzy's problems were only about handling scale? Seems they need a bit of a security lesson too: http://t.co/nvJc5exO
tw271479446874238976	Gekommen, um zu bleiben: Einst als Gartenstadt gebaut, war der Amsterdamer Westen in den vergangenen Jahren zum ... http://t.co/EUCisAtd
tw271531097400152065	HP Showed 'Willful Blindness' on Autonomy: Chanos #Hewlett-Packard #Autonomy #JimChanos http://t.co/neqKGJV3
tw271722153781653504	A review of a few new things coming to JavaScript (ECMAScript.next) by @addyosmani - http://t.co/dX5HEhr8
tw271276520478232577	Stolen Login Credentials, Poor Security Practices Led to South Carolina Data Breach http://t.co/NujT4aZK
tw272338605459001345	Cologna nur drittbester Schweizer:  http://t.co/MqKRqbgc
tw272399580329549824	#Recap - Do you bring your phone to bed? http://t.co/6GNKxMW3
tw272092933447094272	Fribourg-Gottéron gewinnt in Genf:  http://t.co/3xjqGRz7
tw271260428091392001	RT @sascha_p: Google arbeitet an offenem Standard gegen Apples AirPlay http://t.co/t6qP3fsI
tw271908528212553728	LTE Lives In The Nexus 4! (At Least In Canada) http://t.co/1S8T3wHQ by @ingridlunden
tw271270426896920577	We're looking for an awesome person for an exciting job heading up TechHub in London. Come join us! http://t.co/nZHUVN0l #job #London #tech
tw270920942266507265	RT @james_a_lewis: Chinese are trying to move to a higher level  collection capability, beyond hacking, to  telecom. Huawei would give t ...
tw271620276494675968	Smartphone-Betriebssystem Meego: Ein Blick auf den Nachfolger Sailfish http://t.co/WEkmQpnT #jolla
tw270860580510900224	Challandes nicht mehr Trainer in Thun: In der Super League gibt es einen weiteren Trainerwechsel. Der FC Thun ha... http://t.co/S8XifwKr
tw271008011294744577	According to Apple forum threads, the most recent Apple TV software update is bricking some units http://t.co/9qp9TdfN by @redgirlsays
